Book ID,Price
OL15193551W,27.64
OL9292855M,67.28
OL6039451W,69.94
OL6466535W,22.79
OL23201952W,107.19
OL3490104W,30.99
OL4557096W,140.81
OL15692179W,27.86
OL18560519W,158.14
OL6542626W,68.17
OL8206303W,106.95
OL15568819W,45.17
OL18176340W,132.98
OL3352623W,85.35
OL1698754W,105.24
OL2024484W,127.9
OL16352013W,59.23
OL20130017W,67.3
OL16975093W,167.35
OL5899000W,71.56
OL15231928M,34.03
OL117957W,165.53
OL12316220W,44.32
OL6570539W,76.06
OL4312015W,131.56
OL8508749W,34.57
OL19312539W,116.41
OL9167574W,111.23
OL8574216M,169.9
OL15287367W,146.51
OL19231716W,154.33
OL21417378W,158.3
OL21094640W,123.76
OL10649463M,140.4
OL2968908W,37.1
OL83092W,46.55
OL22888792W,59.87
OL9258481M,89.95
OL11604301W,145.11
OL17408050W,42.68
OL9257806M,45.03
OL1934861W,33.01
OL20643152W,59.44
OL9972431M,160.83
OL18741710W,168.59
OL17755443W,144.42
OL6599989W,24.26
OL15193546W,71.88
OL16441916W,46.02
OL10260848M,75.93
OL9029716W,88.76
OL17567157W,99.57
OL15035950W,142.7
OL9037034W,105.2
OL16989399W,100.94
OL4103658W,36.44
OL2712252W,66.61
OL16919790W,162.36
OL4457646W,154.04
OL19547737W,159.67
OL514434W,22.32
OL21565353W,70.15
OL9260529M,120.07
OL4290898W,44.82
OL13063173W,141.93
OL4102110W,20.93
OL4623294W,41.68
OL4288928W,28.72
OL15027937W,155.36
OL19548003W,47.19
OL15857480W,126.48
OL15433692W,24.68
OL5749230W,65.64
OL1813706W,119.29
OL6338894W,141.62
OL3042115W,139.46
OL15138930W,123.3
OL16948906W,117.45
OL15056276W,104.3
OL23881057W,73.12
OL1030312W,107.51
OL17564326W,110.49
OL4974059W,61.28
OL20719746W,64.13
OL18969461W,164.13
OL23881134W,106.78
OL24133235W,80.43
OL10649986M,64.5
OL13209161W,162.94
OL16799438W,162.12
OL4739366W,104.05
OL21437472W,167.43
OL22318591W,32.3
OL15536764W,125.9
OL18613859W,143.04
OL23880609W,62.23
OL17669484W,108.2
OL12369495M,147.17
OL8273333W,25.07
OL20644611W,125.65
OL12279789W,137.03
OL3399127W,48.92
OL16931252W,106.49
OL15238292M,40.37
OL8362417W,84.49
OL12144427W,95.66
OL9280274M,139.04
OL19204891W,28.31
OL4162241W,131.85
OL3413975W,155.01
OL19567544W,90.52
OL15588525W,73.24
OL15205121W,134.09
OL19226513W,50.28
OL3680883W,127.57
OL13311004M,22.38
OL16469972W,96.82
OL21380531W,97.4
OL4862626W,82.73
OL23283025W,80.61
OL19546694W,47.76
OL3947220W,51.99
OL5369193W,147.25
OL5844076W,87.25
OL20979786W,144.86
OL12158869M,23.06
OL8412551W,134.13
OL15231147M,151.01
OL9310362M,50.89
OL16973084W,40.85
OL703728W,94.04
OL2024482W,162.83
OL7947070W,37.25
OL15238933M,114.08
OL15233292M,135.85
OL3197790W,159.46
OL16471242W,108.97
OL22723832W,63.72
OL8273427W,164.36
OL17552864W,67.04
OL8628481M,32.22
OL21464475W,77.33
OL8977851W,158.97
OL15055865W,157.38
OL17202591W,78.41
OL19840070W,21.18
OL11645334W,61.57
OL3052162W,29.33
OL6599990W,77.3
OL3496723W,155.24
OL4464423W,53.17
OL8582436M,47.46
OL5274361W,90.36
OL5405714W,67.74
OL11080521W,157.16
OL3836136W,57.76
OL8578513W,95.33
OL3171100W,96.77
OL19546469W,144.04
OL11145735M,78.15
OL16967089W,138.11
OL3297589W,130.89
OL273675W,165.37
OL19855350W,71.35
OL22933896W,90.46
OL2036831W,43.24
OL5607506W,66.57
OL3225910W,156.91
OL12231121W,140.17
OL4089102W,61.32
OL19333906W,153.12
OL11319221M,52.49
OL19891276W,57.42
OL13847301W,146.34
OL17427453W,146.87
OL9385065W,106.27
OL2924223W,141.89
OL58745W,164.31
OL5856285W,69.59
OL9317196W,145.54
OL2033081W,73.86
OL6445906W,43.26
OL12409302W,86.08
OL9082037M,51.01
OL24063559W,141.32
OL5030598W,52.09
OL2770157W,138.22
OL5908686W,71.94
OL15583111W,162.09
OL18111111W,82.08
OL12028174W,140.84
OL17902248W,120.4
OL10091088M,82.6
OL17987091W,119.7
OL16461602M,64.96
OL3338082W,152.7
OL4990860W,103.81
OL4808016W,63.32
OL2836168W,110.87
OL4079367W,88.81
OL9260243M,40.4
OL3456210W,117.62
OL10899992M,95.66
OL12300137M,46.92
OL19827693W,27.85
OL19543337W,101.86
OL3795441W,140.01
OL15190297W,155.67
OL3283212W,37.49
OL8586285M,118.05
OL18987526W,39.64
OL2769989W,132.32
OL18983642W,94.21
OL9457671M,142.14
OL3298472W,73.06
OL2024485W,100.28
OL15231387M,95.57
OL8848668M,27.64
OL3277370W,25.46
OL20504656W,108.97
OL2435168W,71.93
OL11591892W,61.78
OL2851996W,33.55
OL2354795W,61.18
OL5800983W,37.32
OL18550056W,138.68
OL5107182W,71.92
OL4275364W,35.99
OL19087641W,36.22
OL15231916M,51.74
OL2033631W,150.4
OL4628589W,169.4
OL23792047W,34.21
OL5800986W,74.15
OL5814102W,144.49
OL4776335W,158.6
OL19548045W,62.05
OL1703038W,42.98
OL13143764M,159.57
OL5748934W,89.21
OL9131829M,45.25
OL2703427W,127.73
OL5901802W,124.46
OL3581422W,150.19
OL4505539W,126.45
OL9279274W,137.44
OL1813712W,105.46
OL8167357W,131.87
OL18620629W,107.31
OL8515811W,29.03
OL9709103M,144.69
OL3245926W,112.17
OL552112W,43.14
OL4982525W,121.56
OL3584300W,113.91
OL16420608W,30.13
OL4654675W,153.72
OL2949457W,54.78
OL8019858W,128.17
OL4486881W,44.86
OL2040887W,40.5
OL15193544W,169.66
OL19087942W,158.01
OL20146981W,106.63
OL21497386W,136.45
OL4457649W,86.52
OL3008577W,43.11
OL9257142M,112.4
OL9421151M,154.7
OL19839978W,103.44
OL20297034W,166.86
OL7643235W,161.97
OL15123583W,85.77
OL19111158W,54.48
OL19039567W,103.22
OL23588002W,33.58
OL15598009W,149.75
OL19543261W,66.3
OL17055746W,33.94
OL9504128M,64.73
OL18048173W,141.79
OL1840923W,31.56
OL15168996W,108.48
OL13578539W,153.54
OL19998779W,21.45
OL2462783W,146.3
OL2725611W,69.93
OL1646177W,97.29
OL16768968W,133.64
OL4737569W,169.55
OL19010948W,161.06
OL6796016W,110.85
OL1730528W,48.23
OL1879698W,71.6
OL14967321W,83.66
OL7890756M,159.22
OL1947892W,161.85
OL17854515W,62.29
OL4982526W,110.4
OL17558342W,166.13
OL13150435M,63.51
OL4471999W,133.76
OL5378999W,56.68
OL15838827W,24.83
OL16470135W,25.87
OL19014698W,39.9
OL23650220W,165.24
OL4079363W,39.65
OL15122670W,110.91
OL17411017W,57.72
OL18972126W,125.89
OL15407696W,90.23
OL16865825W,146.09
OL2777149W,127.96
OL5355392W,40.57
OL514437W,127.68
OL3955226W,32.26
OL18357086W,165.66
OL11688938W,113.61
OL12072660M,42.27
OL5366007W,100.28
OL11080522W,28.47
OL8390480M,106.6
OL18791295W,79.76
OL283020W,32.61
OL4123471W,164.52
OL19462413W,25.67
OL2764247W,58.3
OL11584697M,74.98
OL920172W,103.45
OL6566451W,105.53
OL5918789W,73.59
OL6599984W,51.68
OL5614227W,146.72
OL10370075W,92.99
OL2032602W,74.21
OL15007614W,67.43
OL8734545M,158.07
OL3752435W,107.23
OL13343622W,165.27
OL21723414W,127.8
OL3534490W,162.63
OL21499593W,78.46
OL2761118W,155.72
OL5969995W,166.1
OL2640984W,41.72
OL4089099W,98.44
OL20981202W,154.67
OL12489973W,57.21
OL4774325W,77.45
OL4302920W,107.09
OL6185018W,52.58
OL3171521W,108.47
OL12700080W,143.16
OL12631137W,104.15
OL10152730M,74.03
OL1866610W,50.48
OL15411512W,134.41
OL2630105W,146.07
OL18968035W,97.6
OL19840117W,90.48
OL16516520M,87.59
OL6567346W,150.25
OL1730527W,121.42
OL5847059W,48.72
OL25623738W,106.85
OL13501415W,142.65
OL19216815W,56.19
OL81693W,36.95
OL4824451W,75.31
OL15348363W,131.28
OL5275232W,74.83
OL2033083W,131.28
OL4476351W,132.01
OL4328018W,45.23
OL24977674W,27.93
OL9318597W,137.77
OL16803677W,160.52
OL9410191W,56.34
OL11698272M,66.89
OL16215786W,163.26
OL15233296M,86.47
OL6446305W,167.16
OL2097539W,99.55
OL13412518W,64.47
OL9972577M,106.65
OL15041981W,36.28
OL8273802W,109.12
OL4466896W,154.3
OL2954388W,168.91
OL3187134W,83.81
OL4125403W,146.5
OL11209698W,151.81
OL5660378W,23.44
OL17494938W,48.01
OL15143317W,139.25
OL9195033M,107.27
OL2033632W,71.48
OL19968907W,153.53
OL11710439W,155.91
OL19234357W,29.91
OL4976094W,59.27
OL20011367W,77.01
OL20771642W,130.63
OL3271589W,123.62
OL20467585W,90.82
OL3261299W,164.32
OL8414001W,37.37
OL8768213M,137.87
OL12711701W,131.98
OL7456296W,124.32
OL5845407W,117.74
OL13257880W,64.47
OL24271536W,154.21
OL16461800M,119.06
OL12014583W,159.55
OL16928238W,105.76
OL1640456W,77.24
OL12027613W,104.1
OL1728668W,78.33
OL1840928W,116.41
OL13299311W,95.24
OL2544978W,97.59
OL11093836M,65.18
OL23329469W,126.95
OL523084W,159.14
OL20608772W,22.79
OL23988010W,122.07
OL8849707W,49.7
OL11276512M,44.48
OL11078827M,24.16
OL5111057W,62.52
OL4487434W,127.84
OL12606399W,116.15
OL4103434W,41
OL9264922M,91.91
OL8038471W,112.74
OL18487210W,90.89
OL25030732W,127.74
OL1897256W,132.03
OL2975953W,48.14
OL19180443W,85.22
OL4089201W,106.19
OL18708746W,30.18
OL16052619W,92.14
OL16931177W,168.27
OL9912276W,57.52
OL1866613W,165.09
OL20288796W,29.99
OL23264914W,43.08
OL16872836W,92.97
OL4090249W,104.55
OL13619418W,112.3
OL11083080M,130.66
OL17897129W,28.67
OL1906712W,129.39
OL6033390W,103.36
OL19209811W,128.75
OL5740515W,144.52
OL8303411M,155.89
OL4277754W,128.29
OL8412615W,31.74
OL9462155M,121.22
OL5726458W,36.5
OL16969791W,144.28
OL21076264W,142.48
OL9774481W,89.68
OL4649555W,21.73
OL4363205W,143.49
OL18064155W,94.67
OL9677000W,122.64
OL11465970M,45.52
OL15238952M,52.15
OL11904070W,83.75
OL654370W,46.72
OL6036174W,61.88
OL2677967W,159.87
OL17778544W,100.7
OL19323570W,119.67
OL16334598W,83.64
OL15617148W,145.82
OL19119890W,62.77
OL16940289W,126.69
OL18238649W,136.7
OL8167380W,34.27
OL556941W,63.83
OL3148758W,82.85
OL8019999W,24.5
OL17848127W,162.85
OL16930835M,132.73
OL22966126W,59.87
OL19223139W,166.6
OL13162745W,51.06
OL2439767W,134.32
OL21459166W,84.95
OL19542658W,116.32
OL1945445W,61.73
OL2908118W,121.17
OL12235500W,67.36
OL16610458W,129.19
OL15238918M,45.96
OL2912912W,95.14
OL9960265M,139.69
OL13270855M,116.55
OL2998659W,146.84
OL23388430W,77.38
OL2244345W,84.35
OL2817489W,34.24
OL8961061W,128.7
OL2820582W,125.19
OL2706149W,24.32
OL283021W,54.96
OL24432386W,37.79
OL3150557W,101.87
OL8815775W,26.59
OL1423851W,42.2
OL11802979W,60.67
OL5800868W,154.66
OL9253292M,36.16
OL16803678W,127.19
OL2024469W,25.22
OL22426298M,97.23
OL9337431W,130.81
OL5103029W,43.38
OL4289382W,166.54
OL25185134W,118.65
OL2873011W,23.47
OL16825319W,88.06
OL16986011W,20.08
OL19892745W,66.84
OL19889139W,53.2
OL20659222W,134.12
OL10313930M,41.37
OL2712250W,169.31
OL4782155W,27.09
OL9284564M,75.48
OL9451689M,51.86
OL123705W,79.74
OL2036826W,125.07
OL4697465W,109.33
OL4541789W,119.18
OL2413515W,92.68
OL64833W,48.31
OL17774093W,92.29
OL23319305W,84.31
OL2025774W,32.03
OL18827506W,50.43
OL18836054W,158.18
OL9436620M,127.78
OL12777219W,137.51
OL10075787M,110.45
OL3534801W,116.97
OL117990W,121.43
OL2576642W,129.03
OL4041609W,42.94
OL16922999W,40.53
OL23196316W,118.23
OL4796623W,83.76
OL5972000W,149.59
OL16942136W,20.18
OL21512078W,63.72
OL23283558W,83.05
OL4460569W,148.49
OL2035964W,126.47
OL15056279W,102.99
OL12774439M,56.62
OL16610174W,64.67
OL4801560W,122.43
OL5607375W,165.11
OL2546794W,155.88
OL2620464W,45.34
OL11512526M,38.23
OL3369214W,59.29
OL5759405W,137.98
OL4806085W,65.82
OL12114905M,159.58
OL9683468W,64.17
OL19542684W,82.72
OL9307250W,39.27
OL17503756W,67.43
OL1639778W,61.36
OL720082W,120.81
OL17880525W,46.36
OL3356823W,165.15
OL17784316W,127.51
OL8273771W,157.96
OL5992529W,109.53
OL5373596W,102.2
OL15016179W,119.86
OL16386096W,163.3
OL19824303W,158.16
OL2940029W,83.25
OL12131816M,105.04
OL1866618W,143.87
OL5752290W,85.07
OL11389225M,30.97
OL10486017W,31.26
OL9408254M,156.21
OL15168556W,24.91
OL3958624W,157.02
OL10899940M,74.79
OL20279716W,115.24
OL3911209W,104.55
OL16803643W,109.96
OL18870106W,99.14
OL15056277W,41.1
OL21497422W,143.18
OL8131010W,46.81
OL10765798M,63.14
OL4956220W,71.11
OL3455788W,156.8
OL15829790W,26.02
OL4656214W,159.49
OL2817541W,165.56
OL4453271W,57.52
OL9358478W,85.81
OL9886119M,24.59
OL16887144W,61.94
OL2439779W,62.47
OL15238274M,29.58
OL2368078W,32.13
OL9307044W,115.69
OL20612714W,23.43
OL8768215M,164.09
OL19832504W,132.74
OL502583W,43.47
OL8566655M,100.8
OL7914163W,53.96
OL4107810W,69.33
OL8966032W,168.25
OL18187553W,99.67
OL21079544W,44.28
OL1996652W,134.43
OL13393299W,67.89
OL2954387W,21.34
OL4487431W,146.89
OL4923767W,138.45
OL9843684M,150.96
OL16804740W,150.24
OL10966979M,109.17
OL5613132W,27.1
OL16921198W,162.56
OL8815304M,108.42
OL3188623W,108.51
OL3019072W,98.68
OL15999513W,96.59
OL2040184W,49.74
OL9257302M,162.6
OL15197544W,37.3
OL18919665W,136.32
OL3511302W,117.98
OL19892739W,46.57
OL17874094W,33.22
OL16591708W,34.18
OL23196476W,37.8
OL12158868M,125.69
OL2584714W,108.42
OL7155729W,138.84
OL3961218W,147.24
OL19547807W,97.56
OL19892736W,78.86
OL23881152W,45.58
OL4110102W,68.97
OL20727473W,29.2
OL22617152W,135.37
OL8010553M,158.12
OL18822412W,70.28
OL19149021W,61.79
OL7951640W,59.46
OL12029925M,22.08
OL15844416W,90.14
OL17401696W,69.86
OL9296260M,100.26
OL16190875W,121.3
OL18949202W,77.94
OL10900116M,128.71
OL8273538W,146.87
OL4110557W,56.41
OL8626280W,112.24
OL15141901W,151.66
OL16804433W,44.35
OL15955485W,135.1
OL2035503W,105.26
OL2017565W,72.68
OL9251696M,23.35
OL1879110W,61.02
OL19548233W,156.52
OL15473337W,74.71
OL4868657W,64.74
OL45866W,81.32
OL5744229W,123.79
OL8340784W,111.11
OL26122088W,138.4
OL4358228W,84.29
OL5982717W,95.97
OL8977891W,61.9
OL11886306W,104.45
OL4620996W,104.26
OL20114453W,147.53
OL2776883W,51.11
OL8138223W,123.15
OL3242586W,118.71
OL17746230W,59.59
OL8584986W,81.25
OL17676618W,130.09
OL19879710W,36.08
OL19547478W,130.34
OL15238944M,93.51
OL20250455W,83.92
OL2037877W,136.27
OL12237601M,96.42
OL13171611M,166.54
OL9337451W,127.9
OL5374286W,149.51
OL5858959W,21.95
OL18681649W,26.67
OL5839815W,152.5
OL22674413W,166.21
OL4703483W,91.6
OL12217873M,56.16
OL979616W,32.58
OL13364536W,78.21
OL23614265W,50.5
OL10092007M,66.68
OL17310570W,100.86
OL5352254W,56.59
OL16963239W,114.83
OL9170446W,93.19
OL2648686W,67.45
OL17883773W,83.5
OL4984700W,61.85
OL3496041W,40.95
OL6508056W,52.57
OL19125909W,159.73
OL21077966W,50.89
OL3813065W,131.36
OL4831668W,133.31
OL5105655W,60.46
OL6157991W,59.81
OL19530633W,97.62
OL4134031W,108.67
OL1979693W,96.25
OL2042603W,82.04
OL15183011W,20.31
OL8137295W,79.69
OL2995070W,102.98
OL5059572W,154.46
OL2714808W,66.5
OL9358477W,147.06
OL20612171W,142.95
OL3915876W,121.93
OL19542721W,74.72
OL9645633M,88.19
OL20729385W,35.99
OL15054340W,64.99
OL5107825W,120.18
OL2040981W,140.37
OL9582358M,166.64
OL4964941W,77.6
OL16869975W,49.17
OL4646327W,152.49
OL2706246W,47.14
OL8744243M,139.61
OL4491757W,88.56
OL3275947W,108.55
OL17973514W,102.19
OL17625961W,117.72
OL5094877W,89.11
OL117973W,164.58
OL10495896W,134.37
OL3282117W,37.38
OL3372612W,141.59
OL16036931W,76.51
OL9291703M,147.41
OL18393230W,161.53
OL1821394W,155.44
OL17707115W,28.63
OL11145734M,98.76
OL5974515W,107.72
OL23542783W,135.77
OL1686256W,33.5
OL17513752W,105.29
OL5069367W,139.92
OL1834115W,139.85
OL16333W,80.74
OL22058507W,60.14
OL20969696W,118.1
OL20292838W,42.48
OL15143021W,157.62
OL15238278M,126.85
OL2975912W,133.91
OL18486969W,24.74
OL1906697W,52.17
OL11560728W,157.44
OL720029W,168.32
OL20612715W,84.63
OL23991165W,168.09
OL9296259M,95
OL5093110W,68.79
OL5971351W,27.4
OL13332783W,84.58
OL117953W,60.01
OL7911514W,31.7
OL5975026W,151.55
OL7948856W,43.62
OL17901689W,87.93
OL20287110W,75.74
OL2035972W,28.6
OL1868953W,33.42
OL2776466W,165.82
OL4461490W,40.83
OL16448850W,61.88
OL2742327W,95.53
OL20144675W,82.84
OL8989094W,95
OL8720744M,141.77
OL4808177W,68.71
OL16935055W,114.36
OL16807779W,122.4
OL22536021W,61.63
OL16161171W,151.71
OL8579169M,49.94
OL17104245W,101.64
OL5229622W,127.83
OL10166571M,110.61
OL17945930W,47.28
OL16937641W,165.62
OL3119174W,158.55
OL15489421W,89.41
OL2005439W,80.09
OL13400184W,112.45
OL16803641W,46.23
OL15154873W,42.82
OL4865271W,74.59
OL16920417W,27.49
OL22844554M,72.16
OL18153131W,166.07
OL13568252W,111.02
OL12283086W,151.22
OL2807019W,106.08
OL6036324W,33.92
OL4136866W,28.45
OL5894461W,73.32
OL9965429M,114.29
OL5917898W,81.15
OL6213923W,125.33
OL9252889M,139.27
OL1866615W,163.77
OL6219834W,116.08
OL19548221W,31.53
OL4471763W,118.4
OL19494106W,22.29
OL8924885M,114.21
OL16807324W,116.59
OL19547663W,40.6
OL4860170W,71.68
OL10899991M,77.04
OL10391305W,58.54
OL19086047W,138.97
OL4962560W,120.67
OL15393060W,155.04
OL9219654W,41.52
OL25615246W,94.57
OL18172846W,82.78
OL15163248W,134.35
OL4788313W,138.95
OL2648526W,143.46
OL4982767W,145.36
OL13257916W,159.39
OL11173540M,112.24
OL6524755W,163.81
OL1906714W,65.52
OL6942531W,130.17
OL10330980M,47.05
OL6672831W,153.38
OL16944258W,99.35
OL1907566W,133.04
OL4317257W,158.63
OL10256638W,81.34
OL4095904W,158.9
OL16930859W,130.04
OL17644115M,108.13
OL4777746W,64.68
OL8412329W,50.38
OL10899956M,85.43
OL11506956M,113.97
OL16735541W,136.47
OL19548402W,81.78
OL16477567W,31.92
OL10352199W,47.93
OL4089098W,79.42
OL3909509W,76.16
OL19754468W,89.75
OL17606315W,163.56
OL17564072W,76.09
OL17095553W,28.13
OL20608800W,108.03
OL8690566M,47.77
OL4240142W,144.73
OL690303W,25.16
OL12029845M,106.16
OL8225447W,127.14
OL24993674W,153.46
OL4089100W,169.96
OL13070172W,41.73
OL5836808W,163.15
OL19542348W,67.11
OL13360903W,31.58
OL11126673M,58.95
OL15057325W,161.31
OL15231914M,153.82
OL4960970W,70.45
OL8273852W,169.22
OL10168602M,140.9
OL3241434W,160.21
OL1840929W,123.59
OL19383931W,54.17
OL7914164W,53.71
OL7031003W,28.52
OL5742985W,117.74
OL8412628W,156.86
OL8606492M,161.03
OL9307045W,79.26
OL15832469W,114.56
OL15909497W,150.47
OL16350101W,75.68
OL16953813W,105.27
OL15937037W,155.32
OL15168797W,93.63
OL4197207W,68.77
OL16962514W,45.48
OL10807772M,118.05
OL13775396W,22.48
OL15009773W,132.72
OL19547482W,87.43
OL16444943W,141.39
OL4467155W,77.02
OL9009204M,103.18
OL16058478W,42.01
OL4659869W,107.25
OL16480935W,66.83
OL11094605M,164.06
OL15238285M,55.15
OL12529780W,87.23
OL8226832W,50.5
OL23186054W,23.13
OL2035118W,85.12
OL12283147W,84.08
OL18703562W,124.38
OL8951723W,31.93
OL12282138W,70.84
OL5973496W,108.48
OL12354128W,138.31
OL4964040W,87.38
OL19249322W,139.43
OL7218090W,134.96
OL22315526W,115.25
OL8273770W,49
OL23580946W,157.42
OL5855878W,62.54
OL8492272W,130.87
OL23584029W,57.86
OL8206396W,24.3
OL15190544W,61.89
OL4956876W,146.22
OL15676009W,96.96
OL11319238M,20.73
OL3482062W,119.79
OL4788469W,169.13
OL5420961W,110.18
OL10057855W,45.49
OL13694830W,34.09
OL21541240W,65.04
OL8193478W,61.39
OL1752514W,73.72
OL4296785W,69.94
OL23218376W,119.25
OL6271719W,121.64
OL17319431W,169.99
OL4487825W,122.08
OL1926027W,95.47
OL23201954W,148.84
OL8021890W,103.42
OL15141049W,84.33
OL19746746W,93.09
OL3956787W,151.57
OL18496910W,89.49
OL16808765W,96.49
OL20812841W,166.92
OL3938160W,105.67
OL2706147W,76.23
OL8701268W,128.72
OL820277W,121.29
OL20987457W,104.56
OL13470048W,34.14
OL16084906W,49.65
OL5901351W,41.58
OL16480751W,20.23
OL8836434W,102.69
