Book ID;Book Title;Categories;Authors Names;Price;Description
OL15193551W;Fabels met kleurkrijt;poems;Simon Vestdijk;27.64;
OL9292855M;An Introduction to IMS(TM);Business information systems;Management Information Systems;Computers - Data Base Management;Ibm Pc Programming;Computers;Information Technology;Computer Books: General;Database Management - General;Computers / Database Management / General;Hardware - Personal Computers - General;;67.28;
OL6039451W;Microsoft SQL Server high availability;Client/server computing;Computer Technology;Nonfiction;Professional;Relational databases;SQL server;Technology;Sql server;Paul Bertucci;69.94;Offers example-based coverage for various high availability solutions. * High availability is becoming an increasingly important topic for database administrators, data architects and system architects. * Covers choosing, planning, implementing and administering a high availability solution along with the business justifications. * Paul Bertucci has over 20 years of database experience including consulting for numerous Fortune 500 companies.
OL6466535W;Dreams in your heart;poems;early 20th century life in Saskatchewan;Edna Jaques;22.79;The poems in this book (over 70 poems) reflect on life during the early part of the 20th century in Saskatchewan.  It includes poems about life - from "An Everyday Hero" who plants and carefully tends his garden in order to feed his family, to wondering if the memories of "The Prisoner" "wound him like a sabre thrust" when he thinks "of sunrise on a lonely prairie farm".  She writes about a broad spectrum of subjects, such as "An Old Chinaman" in his laundry shop, to "The Stay-At-Homes" who though they envy her life of travel, are really the ones to be envied because they have "the shelter of a kindly home", a marriage partner and children.  Many of her poems also reference her Christian faith, sermons, prayers, and the spoken word.  The book offers a glimpse into a simpler time, although they were physically harder times.    The book is "lovingly dedicated to my dear friend, Nellie L. McClung".
OL23201952W;Series India;Poems;Poetry (poetic works by one author);Elizabeth T. Gray;107.19;
OL3490104W;Structured programming in turbo pascal;Pascal (Computer program language);Structured programming;Turbo Pascal (Computer file);Lister Wayne Horn;30.99;
OL4557096W;Using QuickPascal;Microsoft QuickPascal;Pascal (Computer program language);Steven Nameroff;140.81;
OL15692179W;Alpha Five for Windows;Relational databases;BASIC (Computer program language);Handbooks, manuals;Alpha Five for Windows (Computer program);Alpha Software Corporation;27.86;
OL18560519W;TOAD handbook;Database design;TOAD (Electronic resource);Oracle (Computer file);Application software;Oracle (computer system);Application software, development;Bert Scalzo;158.14;
OL6542626W;Knowledge-Based Systems Techniques and Applications (4-Volume Set);Expert systems (Computer science);Knowledge management;Database design;Knowledge acquisition (Expert systems);Expert systems (computer science);Expert Systems;Knowledge Management;Systèmes experts (Informatique);Gestion des connaissances;Bases de données;Conception;Knowledge bases (artificial intelligence);Knowledge representation;Knowledge based systems;Machine learning;Systèmes experts (informatique);Cornelius T. Leondes;68.17;
OL8206303W;Building highly scalable database applications with .NET;Database management;Database design;Microsoft .NET;Microsoft .NET Framework;Databases & data structures;Internet - General;Computers - Data Base Management;Computers;Computer Books: Database;Programming - General;Database Management - General;Microsoft .net;John J. Croft;106.95;
OL15568819W;Microsoft SQL Server 2008 high availability with clustering & database mirroring;Relational databases;Virtual computer systems;SQL server;Michael Otey;45.17;
OL18176340W;The practical SQL handbook : using SQL variants;SQL (Computer program language);Sql (computer program language);Programming tools, languages;Relational databases;Marcy Darnovsky;132.98;
OL3352623W;Fundamentals of Pascal;Pascal (Computer program language);Douglas W. Nance;85.35;
OL1698754W;Oracle 7;Oracle (Computer file);Relational databases;George Koch;105.24;
OL2024484W;Mastering Turbo Pascal 6;Pascal (Computer program language);Turbo Pascal (Computer file);Tom Swan;127.9;
OL16352013W;PASRO;PASRO (Computer system);Programming;Robots;Pascal (Computer program language);;59.23;
OL20130017W;The use of equifrequent fragments in retrospective retrieval systems;Database design;Information retrieval;Ernst J. Schuegraf;67.3;
OL16975093W;Programming entity framework;Database design;Querying (Computer science);Microsoft .NET Framework;Computer science;Microsoft .net;Computer software;Development;Julia Lerman;167.35;
OL5899000W;Programming microcomputers with PASCAL;Microcomputers;Pascal (Computer program language);Programming;Pascal (computer program language);M. D. Beer;71.56;
OL15231928M;Getting started with Oracle7 for UNIX;Oracle (Computer file) -- Handbooks, manuals, etc;UNIX (Computer file) -- Handbooks, manuals, etc;Relational databases;;34.03;
OL117957W;Computer mathematics with PASCAL programming;Pascal (Computer program language);Mathematics;Data processing;Donald D. Spencer;165.53;
OL12316220W;Introduction to computing with Pascal;Pascal (Computer program language);Norman L. Biggs;44.32;
OL6570539W;Structured Programming Using Pascal;Pascal (computer program language);Pascal (Computer program language);Structured programming;PASCAL (Langage de programmation);Programmation structurée;Margaret Anderson;76.06;
OL4312015W;Engineering and scientific computations in PASCAL;Engineering;Computer programming;Data processing;Pascal (Computer program language);Engineering, data processing;Pascal (computer program language);Lawrence P. Huelsman;131.56;
OL8508749W;Oracle8i and Microsoft SQL Server Integration (With CD-ROM);Relational databases;Oracle (Computer file);SQL server;Sql server;Stephen Chelack;34.57;
OL19312539W;Numerical recipes example book (Pascal);Mathematics, data processing;Pascal (computer program language);Saul A. Teukolsky;116.41;
OL9167574W;A Tight, Practical Integration of Relations and Functions;Logic programming;Relational databases;Functional programming (Computer science);Functional programming (computer science);Harold Boley;111.23;
OL8574216M;Rdb;Oracle;VAX/VMS;Database Management - R:base;Vex/Vms (Operating System);Computers;Computers - Data Base Management;VAX computers;Computer Books: General;Relational Databases;Programming;Computers / Database Management / General;Database Management - General;Rdb;;169.9;
OL15287367W;El Parnasso espan